Ticker, Code, Name
XG,GOOG/AMEX_XG,Extorre Gold Mines 
XHB,GOOG/AMEX_XHB,SPDR S&amp;P Homebuilders 
XHE,GOOG/AMEX_XHE,SPDR Series Trust 
XHMO,GOOG/AMEX_XHMO,Russell Dev Ex-U.S. High Momentum ETF 
XHS,GOOG/AMEX_XHS,SPDR Series Trust 
XIV,GOOG/AMEX_XIV,VelocityShares Daily Inverse VIX Short Term ETN 
XLB,GOOG/AMEX_XLB,Materials Select Sector SPDR 
XLBT,GOOG/AMEX_XLBT,Russell Developed Ex-U.S. Low Beta ETF 
XLE,GOOG/AMEX_XLE,Energy Select Sector SPDR 
XLF,GOOG/AMEX_XLF,Financial Select Sector SPDR 
XLG,GOOG/AMEX_XLG,Rydex Russell Top 50 ETF 
XLI,GOOG/AMEX_XLI,Sector Spdr Trust Sbi 
XLK,GOOG/AMEX_XLK,Technology SPDR 
XLP,GOOG/AMEX_XLP,Consumer Staples Select Sect. SPDR 
XLU,GOOG/AMEX_XLU,Utilities SPDR 
XLV,GOOG/AMEX_XLV,Health Care SPDR 
XLVO,GOOG/AMEX_XLVO,Russell Dev Ex-U.S. Low Volatility ETF 
XLY,GOOG/AMEX_XLY,Consumer Discretionary SPDR 
XME,GOOG/AMEX_XME,SPDR S&amp;P Metals and Mining 
XMPT,GOOG/AMEX_XMPT,Market Vectors ETF Trust 
XOP,GOOG/AMEX_XOP,SPDR S&amp;P Oil &amp; Gas Explore &amp; Prod. 
XOVR,GOOG/AMEX_XOVR,SPDR Bofa Merrill Lynch Crossov 
XPH,GOOG/AMEX_XPH,SPDR S&amp;P Pharmaceuticals 
XPL,GOOG/AMEX_XPL,Solitario Exploration &amp; Royalty Co 
XPP,GOOG/AMEX_XPP,ProShares Ultra FTSE China 25 
XRA,GOOG/AMEX_XRA,Exeter Resource Corp. 
XRT,GOOG/AMEX_XRT,SPDR S&amp;P Retail 
XSD,GOOG/AMEX_XSD,SPDR S&amp;P Semiconductor 
XSW,GOOG/AMEX_XSW,SPDR Series Trust 
XTL,GOOG/AMEX_XTL,SPDR Series Trust 
XTN,GOOG/AMEX_XTN,SPDR Series Trust 
XVIX,GOOG/AMEX_XVIX,UBS AG Exchange Traded Access Securities 
XVZ,GOOG/AMEX_XVZ,iPath S&amp;P 500 Dynamic VIX ETN 
XXV,GOOG/AMEX_XXV,iPath Inverse S&amp;P 500 VIX Short-Term Futures ETN 
YANG,GOOG/AMEX_YANG,Direxion Daily China Bear 3x Shares ETF 
YAO,GOOG/AMEX_YAO,Claymore AlphaShares China All Cap ETF 
YCL,GOOG/AMEX_YCL,ProShares Ultra Yen 
YCS,GOOG/AMEX_YCS,Proshares Trust II 
YINN,GOOG/AMEX_YINN,Direxion Daily China Bull 3x Shares ETF 
YMI,GOOG/AMEX_YMI,Ym Biosciences 
YMLP,GOOG/AMEX_YMLP,High Income MLP ETF Yorkville 
YXI,GOOG/AMEX_YXI,ProShares Short FTSE Xinhua China 25 
ZBB,GOOG/AMEX_ZBB,ZBB Energy Corporation 
ZIV,GOOG/AMEX_ZIV,VelocityShares Daily Inverse VIX Medium Term ETN 
ZROZ,GOOG/AMEX_ZROZ,PIMCO 25 Yr Zro Cupn US Ty Inx Fd ETF 
ZSL,GOOG/AMEX_ZSL,ProShares UltraShort Silver 
