Ticker, Code, Name
MOSY,GOOG/NASDAQ_MOSY,MoSys Inc. 
MOTR,GOOG/NASDAQ_MOTR,Motricity Inc 
MOVE,GOOG/NASDAQ_MOVE,Move Inc. 
MPAA,GOOG/NASDAQ_MPAA,Motorcar Parts of America
MPAC,GOOG/NASDAQ_MPAC,MOD-PAC CORP. 
MPB,GOOG/NASDAQ_MPB,Mid Penn Bancorp
MPEL,GOOG/NASDAQ_MPEL,Melco Crown Entertainment Ltd 
MPET,GOOG/NASDAQ_MPET,Magellan Petroleum Corporation 
MPWR,GOOG/NASDAQ_MPWR,Monolithic Power Systems
MRCC,GOOG/NASDAQ_MRCC,Monroe Capital Corp 
MRCY,GOOG/NASDAQ_MRCY,Mercury Systems Inc 
MRGE,GOOG/NASDAQ_MRGE,Merge Healthcare Inc. 
MRLN,GOOG/NASDAQ_MRLN,Marlin Business Services Corp. 
MRTN,GOOG/NASDAQ_MRTN,Marten Transport
MRVL,GOOG/NASDAQ_MRVL,Marvell Technology Group Ltd. 
MSBF,GOOG/NASDAQ_MSBF,MSB Financial Corp. 
MSCC,GOOG/NASDAQ_MSCC,Microsemi Corporation 
MSEX,GOOG/NASDAQ_MSEX,Middlesex Water Company 
MSFG,GOOG/NASDAQ_MSFG,MainSource Financial Group Inc. 
MSFT,GOOG/NASDAQ_MSFT,Microsoft Corporation 
MSG,GOOG/NASDAQ_MSG,The Madison Square Garden Co 
MSON,GOOG/NASDAQ_MSON,Misonix
MSPD,GOOG/NASDAQ_MSPD,Mindspeed Technologies
MSTR,GOOG/NASDAQ_MSTR,MicroStrategy Incorporated 
MSW,GOOG/NASDAQ_MSW,Mission West Properties 
MTEX,GOOG/NASDAQ_MTEX,Mannatech
MTGE,GOOG/NASDAQ_MTGE,American Capital Mortgage Investment Crp 
MTRX,GOOG/NASDAQ_MTRX,Matrix Service Co 
MTSC,GOOG/NASDAQ_MTSC,MTS Systems Corporation 
MTSI,GOOG/NASDAQ_MTSI,M/A-COM Technology Solutions Holdings 
MTSL,GOOG/NASDAQ_MTSL,MER Telemanagement Solutions Ltd. 
MTSN,GOOG/NASDAQ_MTSN,Mattson Technology
MU,GOOG/NASDAQ_MU,Micron Technology
MVIS,GOOG/NASDAQ_MVIS,Microvision
MWIV,GOOG/NASDAQ_MWIV,MWI Veterinary Supply
MXIM,GOOG/NASDAQ_MXIM,Maxim Integrated Products Inc. 
MXWL,GOOG/NASDAQ_MXWL,Maxwell Technologies Inc. 
MYGN,GOOG/NASDAQ_MYGN,Myriad Genetics
MYL,GOOG/NASDAQ_MYL,Mylan Inc. 
MYRG,GOOG/NASDAQ_MYRG,MYR Group Inc 
MYRX,GOOG/NASDAQ_MYRX,Myrexis Inc 
N,GOOG/NASDAQ_N,Ntelos Holdings 
NABI,GOOG/NASDAQ_NABI,Nabi Biopharmaceuticals 
NAFC,GOOG/NASDAQ_NAFC,Nash-Finch Company 
NAII,GOOG/NASDAQ_NAII,Natural Alternatives International
NANO,GOOG/NASDAQ_NANO,Nanometrics Incorporated 
NASB,GOOG/NASDAQ_NASB,NASB Financial
NATH,GOOG/NASDAQ_NATH,Nathan's Famous
NATI,GOOG/NASDAQ_NATI,National Instruments Corp 
NATL,GOOG/NASDAQ_NATL,National Interstate Corporation 
NATR,GOOG/NASDAQ_NATR,Nature's Sunshine Prod. 
NAUH,GOOG/NASDAQ_NAUH,National American University Holdngs Inc 
NAVG,GOOG/NASDAQ_NAVG,The Navigators Group
NAVR,GOOG/NASDAQ_NAVR,Navarre Corporation 
NBBC,GOOG/NASDAQ_NBBC,NewBridge Bancorp 
NBIX,GOOG/NASDAQ_NBIX,Neurocrine Biosciences
NBN,GOOG/NASDAQ_NBN,Northeast Bancorp 
NBTB,GOOG/NASDAQ_NBTB,NBT Bancorp Inc. 
NBTF,GOOG/NASDAQ_NBTF,NB&amp;T Financial Group
NCBC,GOOG/NASDAQ_NCBC,New Century Bancorp
NCIT,GOOG/NASDAQ_NCIT,NCI Inc 
NCLH,GOOG/NASDAQ_NCLH,Norwegian Cruise Line Holdings Ltd 
NCMI,GOOG/NASDAQ_NCMI,National CineMedia
NCTY,GOOG/NASDAQ_NCTY,The9 Limited 
NDAQ,GOOG/NASDAQ_NDAQ,NASDAQ OMX Group
NDSN,GOOG/NASDAQ_NDSN,Nordson Corporation 
NEBS,GOOG/NASDAQ_NEBS,New England Bancshares 
NECB,GOOG/NASDAQ_NECB,Northeast Community Bancorp
NEI,GOOG/NASDAQ_NEI,Network Engines Inc 
NEO,GOOG/NASDAQ_NEO,NeoGenomics
NEOG,GOOG/NASDAQ_NEOG,Neogen Corporation 
NEON,GOOG/NASDAQ_NEON,Neonode
NEPT,GOOG/NASDAQ_NEPT,Neptune Technologies &amp; Bioressources-Ord 
NETC,GOOG/NASDAQ_NETC,Net Servicos de Comunicacao SA 
NETE,GOOG/NASDAQ_NETE,Net Element International Inc 
NEWL,GOOG/NASDAQ_NEWL,NewLead Holdings Ltd 
NEWP,GOOG/NASDAQ_NEWP,Newport Corporation 
NEWS,GOOG/NASDAQ_NEWS,NewStar Financial Inc 
NEWT,GOOG/NASDAQ_NEWT,Newtek Business Services
NEXS,GOOG/NASDAQ_NEXS,Nexxus Lighting 
NFBK,GOOG/NASDAQ_NFBK,Northfield Bancorp Inc 
NFEC,GOOG/NASDAQ_NFEC,NF Energy Saving Corp 
NFLX,GOOG/NASDAQ_NFLX,Netflix
NFSB,GOOG/NASDAQ_NFSB,Newport Bancorp
NGPC,GOOG/NASDAQ_NGPC,NGP Capital Resources Company 
NHTB,GOOG/NASDAQ_NHTB,New Hampshire Thrift Bancshares
NICE,GOOG/NASDAQ_NICE,Nice Systems Ltd 
NICK,GOOG/NASDAQ_NICK,Nicholas Financial
NIHD,GOOG/NASDAQ_NIHD,NII Holdings
NILE,GOOG/NASDAQ_NILE,Blue Nile Inc 
NINE,GOOG/NASDAQ_NINE,Ninetowns Internet Technlgy Grp Co Ltd. 
NKBP,GOOG/NASDAQ_NKBP,China Nuokang Bio-Pharmaceutical Inc. 
NKSH,GOOG/NASDAQ_NKSH,National Bankshares Inc. 
NKTR,GOOG/NASDAQ_NKTR,Nektar Therapeutics 
NLNK,GOOG/NASDAQ_NLNK,NewLink Genetics Corp 
NLST,GOOG/NASDAQ_NLST,Netlist
NMAR,GOOG/NASDAQ_NMAR,NAUTILUS MARINE ACQU 
NMRX,GOOG/NASDAQ_NMRX,Numerex Corp. 
NNBR,GOOG/NASDAQ_NNBR,NN
NOBH,GOOG/NASDAQ_NOBH,Nobility Homes 
NOOF,GOOG/NASDAQ_NOOF,New Frontier Media 
NOVB,GOOG/NASDAQ_NOVB,North Valley Bancorp 
NPBC,GOOG/NASDAQ_NPBC,National Penn Bancshares 
NPBCO,GOOG/NASDAQ_NPBCO,National Penn Bancshares
NPSP,GOOG/NASDAQ_NPSP,NPS Pharmaceuticals
NRCI,GOOG/NASDAQ_NRCI,National Research Corporation 
NRIM,GOOG/NASDAQ_NRIM,Northrim BanCorp
NSEC,GOOG/NASDAQ_NSEC,National Security Group 
NSIT,GOOG/NASDAQ_NSIT,Insight Enterprises
NSPH,GOOG/NASDAQ_NSPH,Nanosphere
NSSC,GOOG/NASDAQ_NSSC,Napco Security Technologies Inc 
NSYS,GOOG/NASDAQ_NSYS,Nortech Systems Incorporated 
NTAP,GOOG/NASDAQ_NTAP,NetApp Inc. 
NTCT,GOOG/NASDAQ_NTCT,NetScout Systems
NTES,GOOG/NASDAQ_NTES,NetEase
NTGR,GOOG/NASDAQ_NTGR,NetGear
NTIC,GOOG/NASDAQ_NTIC,Northern Technologies International Corp 
NTK,GOOG/NASDAQ_NTK,Nortek Inc 
NTLS,GOOG/NASDAQ_NTLS,NTELOS Holdings Corp. 
NTRI,GOOG/NASDAQ_NTRI,NutriSystem Inc. 
NTRS,GOOG/NASDAQ_NTRS,Northern Trust Corporation 
NTSC,GOOG/NASDAQ_NTSC,National Technical Systems
NTSP,GOOG/NASDAQ_NTSP,NetSpend Holdings Inc 
NTWK,GOOG/NASDAQ_NTWK,NetSol Technologies Inc. 
NUAN,GOOG/NASDAQ_NUAN,Nuance Communications Inc. 
NUCL,GOOG/NASDAQ_NUCL,iShares S&amp;P Global Nuclear Index Fd ETF 
NURO,GOOG/NASDAQ_NURO,Neurometrix Inc 
NUTR,GOOG/NASDAQ_NUTR,Nutraceutical Int'l Corp. 
NUVA,GOOG/NASDAQ_NUVA,NuVasive
NVAX,GOOG/NASDAQ_NVAX,Novavax
NVDA,GOOG/NASDAQ_NVDA,NVIDIA Corporation 
NVDQ,GOOG/NASDAQ_NVDQ,Novadaq Technologies Inc. 
NVEC,GOOG/NASDAQ_NVEC,NVE Corporation 
NVEEU,GOOG/NASDAQ_NVEEU,NV5 Holdings
NVGN,GOOG/NASDAQ_NVGN,Novogen Limited 
NVMI,GOOG/NASDAQ_NVMI,Nova Measuring Instruments Ltd. 
NVSL,GOOG/NASDAQ_NVSL,Naugatuck Valley Financial Corporation 
NVTL,GOOG/NASDAQ_NVTL,Novatel Wireless Inc 
NWBI,GOOG/NASDAQ_NWBI,Northwest Bancshares
NWBO,GOOG/NASDAQ_NWBO,Northwest Biotherapeutics
NWFL,GOOG/NASDAQ_NWFL,Norwood Financial Corporation 
NWK,GOOG/NASDAQ_NWK,Network Equipment Technologies 
NWLI,GOOG/NASDAQ_NWLI,National Western Life Insurance Company 
NWPX,GOOG/NASDAQ_NWPX,Northwest Pipe Company 
NWS,GOOG/NASDAQ_NWS,News Corp 
NWSA,GOOG/NASDAQ_NWSA,News Corp 
NXPI,GOOG/NASDAQ_NXPI,NXP Semiconductors NV 
NXST,GOOG/NASDAQ_NXST,Nexstar Broadcasting Group
NXTM,GOOG/NASDAQ_NXTM,NxStage Medical
NYMT,GOOG/NASDAQ_NYMT,New York Mortgage Trust
NYMX,GOOG/NASDAQ_NYMX,Nymox Pharmaceutical Corporation 
NYNY,GOOG/NASDAQ_NYNY,Empire Resorts Inc 
O,GOOG/NASDAQ_O,Oculus Innovative Sciences 
OABC,GOOG/NASDAQ_OABC,OmniAmerican Bancorp
OBAF,GOOG/NASDAQ_OBAF,OBA Financial Services Inc 
OBAS,GOOG/NASDAQ_OBAS,Optibase Ltd. 
OBCI,GOOG/NASDAQ_OBCI,Ocean Bio-Chem
OCC,GOOG/NASDAQ_OCC,Optical Cable Corporation 
OCFC,GOOG/NASDAQ_OCFC,OceanFirst Financial Corp. 
OCLR,GOOG/NASDAQ_OCLR,Oclaro
OCLS,GOOG/NASDAQ_OCLS,Oculus Innovative Sciences
OCZ,GOOG/NASDAQ_OCZ,OCZ Technology Group Inc. 
ODFL,GOOG/NASDAQ_ODFL,Old Dominion Freight Line 
OFED,GOOG/NASDAQ_OFED,Oconee Federal Financial 
OFIX,GOOG/NASDAQ_OFIX,Orthofix International NV 
OFLX,GOOG/NASDAQ_OFLX,Omega Flex
OFS,GOOG/NASDAQ_OFS,OFS Capital Corp 
OGXI,GOOG/NASDAQ_OGXI,OncoGenex Pharmaceuticals Inc 
OIIM,GOOG/NASDAQ_OIIM,O2Micro International Limited 
OINK,GOOG/NASDAQ_OINK,Tianli Agritech
OKSB,GOOG/NASDAQ_OKSB,Southwest Bancorp
OKSBP,GOOG/NASDAQ_OKSBP,Southwest Bancorp
OLBK,GOOG/NASDAQ_OLBK,Old Line Bancshares
OLCB,GOOG/NASDAQ_OLCB,Ohio Legacy Corp. 
OMAB,GOOG/NASDAQ_OMAB,Grupo Aeroportuario del Centro Nort
OMCL,GOOG/NASDAQ_OMCL,Omnicell
OMER,GOOG/NASDAQ_OMER,Omeros Corporation 
OMEX,GOOG/NASDAQ_OMEX,Odyssey Marine Exploration Inc 
OMPI,GOOG/NASDAQ_OMPI,Obagi Medical Products
ONCY,GOOG/NASDAQ_ONCY,Oncolytics Biotech
ONEQ,GOOG/NASDAQ_ONEQ,Fidelity NASDAQ Comp. Index Trk Stk
ONFC,GOOG/NASDAQ_ONFC,Oneida Financial Corp 
ONNN,GOOG/NASDAQ_ONNN,ON Semiconductor Corp 
ONSM,GOOG/NASDAQ_ONSM,Onstream Media Corp. 
ONTY,GOOG/NASDAQ_ONTY,Oncothyreon Inc 
ONVI,GOOG/NASDAQ_ONVI,Onvia
ONXX,GOOG/NASDAQ_ONXX,Onyx Pharmaceuticals
OPAY,GOOG/NASDAQ_OPAY,Official Payments Holdings Inc 
OPEN,GOOG/NASDAQ_OPEN,OpenTable Inc 
OPHC,GOOG/NASDAQ_OPHC,OptimumBank Holdings
OPLK,GOOG/NASDAQ_OPLK,Oplink Communications
OPNT,GOOG/NASDAQ_OPNT,Opnet Technologies Inc. 
OPOF,GOOG/NASDAQ_OPOF,Old Point Financial Corporation 
OPTR,GOOG/NASDAQ_OPTR,Optimer Pharmaceuticals
OPTT,GOOG/NASDAQ_OPTT,Ocean Power Technologies Inc 
OPXA,GOOG/NASDAQ_OPXA,Opexa Therapeutics Inc 
ORBC,GOOG/NASDAQ_ORBC,ORBCOMM Inc 
ORBK,GOOG/NASDAQ_ORBK,Orbotech Ltd. 
ORBT,GOOG/NASDAQ_ORBT,Orbit International Corp. 
ORCC,GOOG/NASDAQ_ORCC,Online Resources Corp. 
ORCL,GOOG/NASDAQ_ORCL,Oracle Corporation 
OREX,GOOG/NASDAQ_OREX,Orexigen Therapeutics
ORIG,GOOG/NASDAQ_ORIG,Ocean Rig UDW Inc 
ORIT,GOOG/NASDAQ_ORIT,Oritani Financial Corp. 
ORLY,GOOG/NASDAQ_ORLY,O'Reilly Automotive Inc 
ORMP,GOOG/NASDAQ_ORMP,Oramed Pharmaceuticals
ORRF,GOOG/NASDAQ_ORRF,Orrstown Financial Services 
OSBC,GOOG/NASDAQ_OSBC,Old Second Bancorp Inc. 
OSBCP,GOOG/NASDAQ_OSBCP,Old Second Bancorp
OSH,GOOG/NASDAQ_OSH,Orchard Supply Hardware Stores Corp 
OSHC,GOOG/NASDAQ_OSHC,Ocean Shore Holding Co 
OSIR,GOOG/NASDAQ_OSIR,Osiris Therapeutics
OSIS,GOOG/NASDAQ_OSIS,OSI Systems
OSM,GOOG/NASDAQ_OSM,SLM Corporation - Medium Term Notes
OSN,GOOG/NASDAQ_OSN,Ossen Innovation Co Ltd 
OSTK,GOOG/NASDAQ_OSTK,Overstock.com
OSUR,GOOG/NASDAQ_OSUR,OraSure Technologies
OTEX,GOOG/NASDAQ_OTEX,Open Text Corporation 
OTIV,GOOG/NASDAQ_OTIV,On Track Innovations Ltd.
OTT,GOOG/NASDAQ_OTT,Otelco Inc 
OTTR,GOOG/NASDAQ_OTTR,Otter Tail Corporation 
OUTD,GOOG/NASDAQ_OUTD,Outdoor Channel Holdings
OVBC,GOOG/NASDAQ_OVBC,Ohio Valley Banc Corp. 
OVLY,GOOG/NASDAQ_OVLY,Oak Valley Bancorp
OVRL,GOOG/NASDAQ_OVRL,Overland Storage
OVTI,GOOG/NASDAQ_OVTI,OmniVision Technologies
OXBT,GOOG/NASDAQ_OXBT,Oxygen Biotherapeutics
OXGN,GOOG/NASDAQ_OXGN,OXiGENE Inc 
OXLC,GOOG/NASDAQ_OXLC,Oxford Lane Capital Corp 
OXLCP,GOOG/NASDAQ_OXLCP,Oxford Lane Capital Corp. - Preferred Stock 
OYOG,GOOG/NASDAQ_OYOG,Oyo Geospace Corp. 
OZRK,GOOG/NASDAQ_OZRK,Bank Of The Ozarks Inc 
P,GOOG/NASDAQ_P,Peerless Systems Corp. 
PAAS,GOOG/NASDAQ_PAAS,Pan American Silver Corp. 
PACB,GOOG/NASDAQ_PACB,Pacific Biosciences of California 
PACQ,GOOG/NASDAQ_PACQ,Prime Acquisition Corp. - Ordinary Shares 
PACQU,GOOG/NASDAQ_PACQU,Prime Acquisition Corp 
PACR,GOOG/NASDAQ_PACR,Pacer International
PACT,GOOG/NASDAQ_PACT,Pactera Technology Intl Ltd 
PACW,GOOG/NASDAQ_PACW,PacWest Bancorp 
PAGG,GOOG/NASDAQ_PAGG,PowerShares Global Agriculture Port
PAMT,GOOG/NASDAQ_PAMT,Parametric Sound Corp 
PANL,GOOG/NASDAQ_PANL,Universal Display Corporation 
PATH,GOOG/NASDAQ_PATH,NuPathe Inc 
PATK,GOOG/NASDAQ_PATK,Patrick Industries
PATR,GOOG/NASDAQ_PATR,Patriot Transportation Holding
PAYX,GOOG/NASDAQ_PAYX,Paychex
PBCP,GOOG/NASDAQ_PBCP,Polonia Bancorp Inc. 
PBCT,GOOG/NASDAQ_PBCT,People's United Financial
PBHC,GOOG/NASDAQ_PBHC,Pathfinder Bancorp
PBIB,GOOG/NASDAQ_PBIB,Porter Bancorp
PBIP,GOOG/NASDAQ_PBIP,Prudential Bancorp
PBMD,GOOG/NASDAQ_PBMD,Prima Biomed Ltd. 
PBSK,GOOG/NASDAQ_PBSK,Poage Bankshares Inc 
PCAR,GOOG/NASDAQ_PCAR,PACCAR Inc 
PCBC,GOOG/NASDAQ_PCBC,Pacific Capital Bancorp 
PCBK,GOOG/NASDAQ_PCBK,Pacific Continental Corporation 
PCCC,GOOG/NASDAQ_PCCC,PC Connection
PCH,GOOG/NASDAQ_PCH,Potlatch Corporation 
PCLN,GOOG/NASDAQ_PCLN,Priceline.com Inc 
PCMI,GOOG/NASDAQ_PCMI,PCM Inc 
PCO,GOOG/NASDAQ_PCO,Pendrell Corporation - Class A 
PCOM,GOOG/NASDAQ_PCOM,Points International Ltd 
PCRX,GOOG/NASDAQ_PCRX,Pacira Pharmaceuticals Inc 
PCTI,GOOG/NASDAQ_PCTI,PC Tel Inc 
PCYC,GOOG/NASDAQ_PCYC,Pharmacyclics
PCYO,GOOG/NASDAQ_PCYO,Pure Cycle Corporation 
PDCE,GOOG/NASDAQ_PDCE,PDC Energy Inc 
PDCO,GOOG/NASDAQ_PDCO,Patterson Companies
PDEX,GOOG/NASDAQ_PDEX,Pro-Dex Inc 
PDFS,GOOG/NASDAQ_PDFS,PDF Solutions
PDII,GOOG/NASDAQ_PDII,PDI
PDLI,GOOG/NASDAQ_PDLI,PDL BioPharma Inc. 
PEBK,GOOG/NASDAQ_PEBK,Peoples Bancorp of North Carolina
PEBO,GOOG/NASDAQ_PEBO,Peoples Bancorp Inc. 
PEET,GOOG/NASDAQ_PEET,Peet's Coffee & Tea 
PEGA,GOOG/NASDAQ_PEGA,Pegasystems Inc. 
PEIX,GOOG/NASDAQ_PEIX,Pacific Ethanol Inc 
PENN,GOOG/NASDAQ_PENN,Penn National Gaming
PENX,GOOG/NASDAQ_PENX,Penford Corporation 
PEOP,GOOG/NASDAQ_PEOP,Peoples Federal Bancshares
PERF,GOOG/NASDAQ_PERF,Perfumania Holdings
PERI,GOOG/NASDAQ_PERI,Perion Network Ltd 
PERY,GOOG/NASDAQ_PERY,Perry Ellis International
PESI,GOOG/NASDAQ_PESI,Perma-Fix Environmental Services
PETM,GOOG/NASDAQ_PETM,PetSmart
PETS,GOOG/NASDAQ_PETS,Petmed Express Inc 
PFBC,GOOG/NASDAQ_PFBC,Preferred Bank 
PFBI,GOOG/NASDAQ_PFBI,Premier Financial Bancorp
PFBX,GOOG/NASDAQ_PFBX,Peoples Financial Corp 
PFIN,GOOG/NASDAQ_PFIN,P &amp; F Industries
PFLT,GOOG/NASDAQ_PFLT,Pennantpark Floating Rate Capital Ltd 
PFMT,GOOG/NASDAQ_PFMT,Performant Financial Corp 
PFPT,GOOG/NASDAQ_PFPT,Proofpoint Inc 
PFSW,GOOG/NASDAQ_PFSW,PFSweb
PGC,GOOG/NASDAQ_PGC,Peapack-Gladstone Financial Corp 
PGNX,GOOG/NASDAQ_PGNX,Progenics Pharmaceuticals
PGRX,GOOG/NASDAQ_PGRX,Prospect Global Resources Inc 
PGTI,GOOG/NASDAQ_PGTI,PGT
PHII,GOOG/NASDAQ_PHII,PHI Inc. 
PHIIK,GOOG/NASDAQ_PHIIK,PHI Inc. 
PHMD,GOOG/NASDAQ_PHMD,PhotoMedex Inc 
PICO,GOOG/NASDAQ_PICO,PICO Holdings Inc 
PKBK,GOOG/NASDAQ_PKBK,Parke Bancorp
PKOH,GOOG/NASDAQ_PKOH,Park-Ohio Holdings Corp. 
PKOL,GOOG/NASDAQ_PKOL,Global Coal Powershares 
PKT,GOOG/NASDAQ_PKT,Procera Networks Inc 
PLAB,GOOG/NASDAQ_PLAB,Photronics
PLBC,GOOG/NASDAQ_PLBC,Plumas Bancorp 
PLCC,GOOG/NASDAQ_PLCC,Paulson Capital Corp. 
PLCE,GOOG/NASDAQ_PLCE,Children's Place Retail Stores
PLCM,GOOG/NASDAQ_PLCM,Polycom Inc 
PLFE,GOOG/NASDAQ_PLFE,Presidential Life Corp. 
PLMT,GOOG/NASDAQ_PLMT,Palmetto Bancshares Inc 
PLNR,GOOG/NASDAQ_PLNR,Planar Systems
PLPC,GOOG/NASDAQ_PLPC,Preformed Line Products Company 
PLPM,GOOG/NASDAQ_PLPM,Planet Payment Inc 
PLTM,GOOG/NASDAQ_PLTM,First Trust ISE Glbl Pltnm Indx Fnd 
PLUG,GOOG/NASDAQ_PLUG,Plug Power Inc 
PLUS,GOOG/NASDAQ_PLUS,ePlus Inc. 
PLXS,GOOG/NASDAQ_PLXS,Plexus Corp. 
PLXT,GOOG/NASDAQ_PLXT,PLX Technology
PMBC,GOOG/NASDAQ_PMBC,Pacific Mercantile Bancorp 
PMCS,GOOG/NASDAQ_PMCS,PMC-Sierra Inc 
PMD,GOOG/NASDAQ_PMD,Psychemedics Corp. 
PME,GOOG/NASDAQ_PME,China Growth Equity Investment Ltd. 
PMFG,GOOG/NASDAQ_PMFG,PMFG Inc 
PMNA,GOOG/NASDAQ_PMNA,PowerShares MENA Frontier Countries
PMTC,GOOG/NASDAQ_PMTC,PTC Inc 
PMTI,GOOG/NASDAQ_PMTI,Palomar Medical Technologies Inc 
PNBK,GOOG/NASDAQ_PNBK,Patriot National Bancorp 
PNFP,GOOG/NASDAQ_PNFP,Pinnacle Financial Partners 
PNNT,GOOG/NASDAQ_PNNT,PennantPark Investment Corp. 
PNQI,GOOG/NASDAQ_PNQI,PowerShares Nasdaq Internet Portfol
PNRA,GOOG/NASDAQ_PNRA,Panera Bread Co 
PNRG,GOOG/NASDAQ_PNRG,PrimeEnergy Corporation 
PNSN,GOOG/NASDAQ_PNSN,Penson Worldwide 
PNTR,GOOG/NASDAQ_PNTR,Pointer Telocation Limited 
PODD,GOOG/NASDAQ_PODD,Insulet Corporation 
POOL,GOOG/NASDAQ_POOL,Pool Corporation 
POPE,GOOG/NASDAQ_POPE,Pope Resources L.P. 
POWI,GOOG/NASDAQ_POWI,Power Integrations Inc 
POWL,GOOG/NASDAQ_POWL,Powell Industries
POWR,GOOG/NASDAQ_POWR,PowerSecure International
POZN,GOOG/NASDAQ_POZN,POZEN Inc. 
PPBI,GOOG/NASDAQ_PPBI,Pacific Premier Bancorp
PPC,GOOG/NASDAQ_PPC,Pilgrim's Pride Corporation 
PPHM,GOOG/NASDAQ_PPHM,Peregrine Pharmaceuticals 
PRAA,GOOG/NASDAQ_PRAA,Portfolio Recovery Associates
PRAN,GOOG/NASDAQ_PRAN,Prana Biotechnology Limited 
PRCP,GOOG/NASDAQ_PRCP,Perceptron
PRFT,GOOG/NASDAQ_PRFT,Perficient
PRFZ,GOOG/NASDAQ_PRFZ,PowerShares FTSE RAFI US 1500 Small-Mid 
PRGO,GOOG/NASDAQ_PRGO,Perrigo Company 
PRGS,GOOG/NASDAQ_PRGS,Progress Software Corporation 
PRGX,GOOG/NASDAQ_PRGX,PRGX Global Inc 
PRIM,GOOG/NASDAQ_PRIM,Primoris Services Corp 
PRKR,GOOG/NASDAQ_PRKR,ParkerVision
PRLS,GOOG/NASDAQ_PRLS,Peerless Systems Corp. 
PRMW,GOOG/NASDAQ_PRMW,Primo Water Corporation 
PROJ,GOOG/NASDAQ_PROJ,Deltek 
PROV,GOOG/NASDAQ_PROV,Provident Financial Holdings
PRPH,GOOG/NASDAQ_PRPH,ProPhase Labs Inc 
PRSC,GOOG/NASDAQ_PRSC,The Providence Service Corporation 
PRSS,GOOG/NASDAQ_PRSS,CafePress Inc 
PRST,GOOG/NASDAQ_PRST,Presstek 
PRTA,GOOG/NASDAQ_PRTA,Prothena Corporation PLC 
PRTS,GOOG/NASDAQ_PRTS,U.S. Auto Parts Network
PRWT,GOOG/NASDAQ_PRWT,PremierWest Bancorp 
PRXI,GOOG/NASDAQ_PRXI,Premier Exhibitions
PRXL,GOOG/NASDAQ_PRXL,PAREXEL International Corporation 
PSAU,GOOG/NASDAQ_PSAU,PowerShares Global Gold&amp;Precious Met ETF 
PSBH,GOOG/NASDAQ_PSBH,PSB Holdings
PSCC,GOOG/NASDAQ_PSCC,PowerShares S&amp;P SmllCp Csmr Stpls Pfo 
PSCD,GOOG/NASDAQ_PSCD,PowerShares S&amp;P SmllCp Cnsmr Disny Ptfo 
PSCE,GOOG/NASDAQ_PSCE,PowerShares S&amp;P SllCp Egy Ptflio 
PSCF,GOOG/NASDAQ_PSCF,PowerShares S&amp;P SllCp Ficls Ptflio 
PSCH,GOOG/NASDAQ_PSCH,PowerShares S&amp;P SmallCap Hlth Cr Ptflo 
PSCI,GOOG/NASDAQ_PSCI,PowerShares S&amp;P SmallCap Indtls Ptflio 
PSCM,GOOG/NASDAQ_PSCM,PowerShares S&amp;P SlCp Mls Ptfo 
PSCT,GOOG/NASDAQ_PSCT,PowerShares S&amp;P SmlCp Inftn Thgy Pfo 
PSCU,GOOG/NASDAQ_PSCU,PowerShares S&amp;P SmllCp Utlts Pfo 
PSDV,GOOG/NASDAQ_PSDV,pSivida Corp. 
PSEC,GOOG/NASDAQ_PSEC,Prospect Capital Corporation 
PSEM,GOOG/NASDAQ_PSEM,Pericom Semiconductor 
PSMI,GOOG/NASDAQ_PSMI,Peregrine Semiconductor Corp 
PSMT,GOOG/NASDAQ_PSMT,PriceSmart
PSOF,GOOG/NASDAQ_PSOF,Pansoft Company Limited 
PSSI,GOOG/NASDAQ_PSSI,Pss World Medical Inc. 
PSTB,GOOG/NASDAQ_PSTB,Park Sterling Bank 
PSTI,GOOG/NASDAQ_PSTI,Pluristem Therapeutics Inc. 
PSTL,GOOG/NASDAQ_PSTL,Global Steel Powershares 
PSTR,GOOG/NASDAQ_PSTR,PostRock Energy Corporation 
PSUN,GOOG/NASDAQ_PSUN,Pacific Sunwear of California
PTEK,GOOG/NASDAQ_PTEK,Pokertek Inc 
PTEN,GOOG/NASDAQ_PTEN,Patterson-UTI Energy
PTIE,GOOG/NASDAQ_PTIE,Pain Therapeutics
PTIX,GOOG/NASDAQ_PTIX,Performance Technologies 
PTNR,GOOG/NASDAQ_PTNR,Partner Communications Company Ltd 
PTNT,GOOG/NASDAQ_PTNT,Internet Patents Corp 
PTRY,GOOG/NASDAQ_PTRY,The Pantry
PTSI,GOOG/NASDAQ_PTSI,P.A.M. Transportation Services
PTSX,GOOG/NASDAQ_PTSX,Point.360 
PTX,GOOG/NASDAQ_PTX,Pernix Therapeutics Holdings Inc 
PULB,GOOG/NASDAQ_PULB,Pulaski Financial Corp 
PURE,GOOG/NASDAQ_PURE,PURE Bioscience 
PVFC,GOOG/NASDAQ_PVFC,PVF Capital Corporation 
PVSW,GOOG/NASDAQ_PVSW,Pervasive Software Inc. 
PVTB,GOOG/NASDAQ_PVTB,PrivateBancorp Inc 
PVTBP,GOOG/NASDAQ_PVTBP,PrivateBancorp
PWAV,GOOG/NASDAQ_PWAV,Powerwave Technologies 
PWER,GOOG/NASDAQ_PWER,Power One Inc 
PWND,GOOG/NASDAQ_PWND,Global Wind Energy Powershares 
PWOD,GOOG/NASDAQ_PWOD,Penns Woods Bancorp
PWRD,GOOG/NASDAQ_PWRD,Perfect World Co.
